id,lat_min,lng_min,lat_max,lng_max,Shape_Length,Shape_Area
435,23.26919621,113.1797376,23.27333893,113.1840073,1714.567963,151699.425
436,23.62569468,113.3817713,23.62983668,113.3862675,2000,250000
437,22.87006092,113.3232259,22.87423306,113.327727,2000,250000
438,23.26912973,113.219882,23.27327528,113.2243687,2000,250000
439,23.41017202,113.0132323,23.41433114,113.01774,2000,250000
440,23.38923696,113.6058954,23.39338443,113.6103865,2000,250000
441,23.21098386,113.2423174,23.21513489,113.2468079,2000,250000
442,23.19433421,113.7093007,23.19849419,113.7137973,2000,250000
443,23.43100793,113.1571178,23.43514491,113.161602,2000,250000
444,23.29817689,113.2243704,23.30232203,113.2288579,2000,250000
445,23.59661306,113.3142744,23.6007599,113.318775,2000,250000
446,23.23602171,113.3502547,23.2401816,113.354755,2000,250000
447,23.18624516,113.4176827,23.19039639,113.4221713,2000,250000
448,23.19446707,113.4714809,23.19860874,113.4759592,2000,250000
449,23.45563422,113.8439007,23.45977002,113.8483807,2000,250000
450,23.22341486,113.7946033,23.22756096,113.7990855,2000,250000
451,23.30215668,113.6418392,23.30631296,113.6463362,2000,250000
452,23.39755382,113.9381017,23.40170664,113.9425975,2000,250000
453,23.10295796,113.2512913,23.10711416,113.2557833,2000,250000
454,23.2400318,113.7227908,23.2441885,113.7272854,2000,250000
455,23.26905094,113.695814,23.27320954,113.7003119,2000,250000
456,23.06566406,113.4625144,23.06981117,113.466994,2000,250000
457,23.53038786,113.4804593,23.53451649,113.4849365,2000,250000
458,23.36435511,113.6058937,23.36850348,113.6103849,2000,250000
459,23.19039132,113.386237,23.19454842,113.3907324,2000,250000
460,22.94093648,113.3997024,22.9450992,113.4041951,2000,250000
461,23.37685339,113.5520767,23.38099097,113.556557,2000,250000
462,23.24835747,113.2737676,23.25251246,113.2782634,2000,250000
463,23.27341938,113.0717805,23.27757594,113.07628,2000,250000
464,23.35609444,113.8662957,23.36023579,113.8707776,2000,250000
465,23.19008059,113.8573231,23.19422686,113.861804,2000,250000
466,23.60053414,113.6373629,23.60467891,113.6418593,2000,250000
467,22.84932144,113.4445748,22.853478,113.4490576,2000,250000
468,23.42260409,113.2243788,23.4267447,113.2288663,2000,250000
469,23.19437181,113.269269,23.19852796,113.2737642,2000,250000
470,23.3699877,112.9856552,23.37155786,112.986185,417.2146776,5556.670684
471,23.10719808,113.3277427,23.11136297,113.3322438,2000,250000
472,23.60882407,113.6463564,23.61296954,113.6508539,2000,250000
473,23.11546491,113.208655,23.11922724,113.2109006,1331.217276,103884.4111
474,23.24420492,113.2378304,23.24835404,113.24232,2000,250000
475,23.47628026,113.6059011,23.48042452,113.6103923,2000,250000
476,23.01163006,113.3637382,23.01579622,113.3682371,2000,250000
477,23.28968532,113.5834485,23.2938319,113.587935,2000,250000
478,23.2566765,113.2198812,23.26082249,113.2243679,2000,250000
479,23.37276044,113.9785887,23.37692004,113.9830908,2000,250000
480,22.96992376,113.3052319,22.97409187,113.3097319,2000,250000
481,23.84031723,113.8797744,23.84444269,113.8842583,2000,250000
482,23.75355125,113.9291366,23.7576892,113.9336307,2000,250000
483,23.6462717,113.4849442,23.6503957,113.489421,2000,250000
484,23.39374772,113.4221854,23.39789065,113.426673,2000,250000
485,22.89081677,113.2827356,22.89498465,113.2872329,1977.9969,249192.5088
486,23.24420239,113.2423197,23.24835225,113.2468101,2000,250000
487,23.5674633,113.6643449,23.57161153,113.6688436,2000,250000
488,23.32316488,113.0447707,23.32732427,113.0492752,2000,250000
489,23.19014192,113.6868124,23.19430378,113.691311,2000,250000
490,23.26914346,113.4938711,23.27328085,113.4983474,2000,250000
491,23.79083942,113.6868528,23.79497941,113.6913514,2000,250000
492,23.28166856,113.3412569,23.2858273,113.3457578,2000,250000
493,23.2149567,113.6193591,23.21911285,113.6238528,2000,250000
494,22.85340462,113.4804133,22.85755617,113.4848906,2000,250000
495,23.38945477,113.0177383,23.39361443,113.0222458,2000,250000
496,23.50126804,113.8125465,23.50540244,113.8170269,2000,250000
497,23.35618627,113.6958198,23.36034175,113.7003177,2000,250000
498,23.459708,113.9066634,23.46385227,113.9111525,2000,250000
499,23.38933562,113.9740883,23.39349418,113.9785901,2000,250000
500,23.50546335,113.2468275,23.50960447,113.2513187,2000,250000
501,23.42264577,113.3142624,23.42679906,113.318763,2000,250000
502,23.66689569,113.7497742,23.67103245,113.754264,2000,250000
503,23.32301152,113.52073,23.32714741,113.5252066,2000,250000
504,23.08312091,113.5834349,23.08615269,113.5879213,1623.749992,152343.875
505,23.38954021,113.4625365,23.39367606,113.4670161,2000,250000
506,23.18206267,113.3682485,23.18622272,113.3727469,2000,250000
507,23.19004109,113.6238509,23.19419885,113.6283454,2000,250000
508,23.48461521,113.8573424,23.48875086,113.8618233,2000,250000
509,23.667034,113.3592842,23.67117739,113.3637837,2000,250000
510,23.38130981,113.1077535,23.38545533,113.1122451,2000,250000
511,23.29805281,113.6688254,23.30221107,113.6733243,2000,250000
512,23.31492211,113.1346837,23.31906558,113.1391704,2000,250000
513,23.73297682,113.8260015,23.73710212,113.8304812,2000,250000
514,23.43490689,113.664336,23.43906004,113.6688348,2000,250000
515,23.36443107,113.9650855,23.36858949,113.9695861,2000,250000
516,23.39770807,113.5073074,23.4018407,113.5117834,2000,250000
517,23.19420376,113.6328403,23.19836272,113.6373362,2000,250000
518,22.59895466,113.6462901,22.60313279,113.6507876,2000,250000
519,23.09446405,113.592409,23.09861915,113.5968973,2000,250000
520,23.39352167,113.8080589,23.39766036,113.8125396,2000,250000
521,23.72873936,113.9021933,23.73287281,113.9066813,2000,250000
522,23.21514246,113.2333399,23.21929189,113.2378287,2000,250000
523,23.16527725,113.7856338,23.16942648,113.7901173,2000,250000
524,23.71647562,113.704839,23.72061703,113.7093362,2000,250000
525,23.14025429,113.6688149,23.14441803,113.6733138,2000,250000
526,23.32718894,113.7227966,23.33134254,113.7272913,2000,250000
527,22.58238831,113.7137567,22.58656577,113.7182526,2000,250000
528,23.39789259,113.1167364,23.40203585,113.1212262,2000,250000
529,23.79490259,113.8618436,23.79902729,113.866325,2000,250000
530,23.30646155,113.763216,23.31060931,113.7677033,2000,250000
531,23.737135,113.8125623,23.7412607,113.8170427,2000,250000
532,23.49714634,113.5162657,23.50127557,113.520742,2000,250000
533,23.53841321,113.5969264,23.5425534,113.6014157,2000,250000
534,23.33556438,113.4849229,23.33969986,113.4893997,2000,250000
535,23.20675522,113.6868135,23.21091651,113.6913121,2000,250000
536,23.3229407,113.6643285,23.32709794,113.6688273,2000,250000
537,23.20275016,113.3232484,23.20691173,113.3277494,2000,250000
538,23.29414608,113.1538732,23.29829045,113.1571087,1594.096428,105833.0539
539,23.04065678,113.4849029,23.04480235,113.4893797,2000,250000
540,23.33566374,113.3727571,23.33981779,113.3772547,2000,250000
541,23.3106257,113.2243712,23.31477039,113.2288587,2000,250000
542,23.11497256,113.6868075,23.11535645,113.6880767,335.8851362,3606.300003
543,23.29418638,113.3862442,23.29833985,113.3907396,2000,250000
544,23.3437789,113.9965963,23.34794056,114.0010995,1937.804008,244119.5305
545,23.33568223,113.3907421,23.33983342,113.3952365,2000,250000
546,23.23603726,113.3592543,23.24019641,113.3637538,2000,250000
547,23.49316085,113.3502724,23.49731141,113.3547727,2000,250000
548,23.30236831,113.3142542,23.30652598,113.3187548,2000,250000
549,23.24823519,113.5475889,23.2523767,113.5520685,2000,250000
550,23.42658609,113.6463442,23.43073832,113.6508418,2000,250000
551,23.77420758,113.8932232,23.77833769,113.8977096,2000,250000
552,23.27741848,113.2782651,23.28157312,113.2827618,2000,250000
553,23.54260489,113.6553469,23.54675356,113.6598452,2000,250000
554,23.07385854,113.2557811,23.07801647,113.2602738,2000,250000
555,23.29386371,113.6463354,23.29802078,113.650833,2000,250000
556,23.31075721,113.3637587,23.31491325,113.3682576,2000,250000
557,23.19017026,113.8080454,23.1943162,113.8125261,2000,250000
558,23.13630668,113.3367462,23.14047058,113.3412473,2000,250000
559,23.1486711,113.7407576,23.15282816,113.7452491,2000,250000
560,23.2234407,113.7452538,23.22759444,113.7497446,2000,250000
561,23.70824275,113.7767017,23.71237354,113.7811866,2000,250000
562,23.4310358,113.1391781,23.43517445,113.1436641,2000,250000
563,23.10296146,113.2692629,23.10712068,113.2737581,2000,250000
564,23.31886254,113.8080539,23.32300395,113.8125346,2000,250000
565,23.40584595,113.9381022,23.40999847,113.9425981,2000,250000
566,23.39753881,113.8887132,23.40168199,113.8931987,2000,250000
567,23.16926509,113.6148635,23.17342203,113.6193564,2000,250000
568,23.45991856,113.296267,23.46406893,113.300766,2000,250000
569,23.43104949,113.3817577,23.43519871,113.3862539,2000,250000
570,23.3521926,113.1750464,23.3563319,113.1795299,2000,250000
571,23.90643719,113.9651214,23.91057587,113.969622,2000,250000
572,23.2025146,113.8752495,23.20666258,113.8797328,2000,250000
573,23.14033074,113.7990798,23.14447918,113.8035614,2000,250000
574,23.25243264,113.5296781,23.25657177,113.5341554,2000,250000
575,23.59242154,113.273791,23.59656393,113.2782868,2000,250000
576,23.41846975,113.2154062,23.42260932,113.2198924,2000,250000
577,23.55914669,113.5655312,23.56327987,113.570014,2000,250000
578,23.07382751,113.5162373,23.07797171,113.5207136,2000,250000
579,23.21092102,113.8170073,23.21506567,113.8214874,2000,250000
580,23.1860646,113.2692685,23.19022103,113.2737637,2000,250000
581,23.53020766,113.5431292,23.53433823,113.547608,2000,250000
582,23.2317437,113.2512999,23.23589553,113.2557919,2000,250000
583,23.73294633,113.6688545,23.7370886,113.6733534,2000,250000
584,23.10730066,113.4086976,23.11145635,113.4131881,2000,250000
585,23.07391513,113.1974444,23.07806492,113.2019287,2000,250000
586,23.8280722,113.9966285,23.8322161,114.0011318,2000,250000
587,22.87826839,113.5207003,22.88241885,113.5251769,2000,250000
588,23.69153761,113.8842482,23.69566914,113.8887328,2000,250000
589,23.16113554,113.7407584,23.16529218,113.74525,2000,250000
590,23.30629457,113.6328477,23.31044959,113.6373436,2000,250000
591,22.7950815,113.4848865,22.79923435,113.4893632,2000,250000
592,23.31480148,113.3052552,23.31895805,113.3097552,2000,250000
593,23.77454173,114.0641416,23.7756895,114.0646499,345.1119884,3920.59398
594,22.74484023,113.5923862,22.74900575,113.5968746,2000,250000
595,23.30663308,113.4311529,23.31077738,113.4356386,2000,250000
596,23.67934998,113.489423,23.6834725,113.4938995,1883.246815,224208.0826
597,23.47215024,113.9291181,23.47629858,113.9336121,2000,250000
598,23.33152578,113.0807819,23.33567847,113.0852794,2000,250000
599,23.42690442,113.3817575,23.43105379,113.3862537,2000,250000
600,23.91055301,113.8484107,23.91467252,113.8528908,2000,250000
601,23.21937019,113.3277503,23.22353127,113.3322514,2000,250000
602,23.49716439,113.785656,23.50130169,113.7901394,2000,250000
603,23.48471208,113.8035841,23.48884778,113.8080653,2000,250000
604,23.67120884,113.3907655,23.67534764,113.3952599,2000,250000
605,23.1030567,113.4714747,23.10720145,113.475953,2000,250000
606,23.0571336,113.5386196,23.06128031,113.5430979,2000,250000
607,23.16512042,113.5789552,23.16927044,113.5834406,2000,250000
608,23.72080691,113.4446348,23.72462709,113.4491176,1812.22855,214262.308
609,23.41411729,113.9156391,23.41826505,113.9201302,2000,250000
610,23.33534341,113.5699988,23.33948569,113.5744824,2000,250000
611,23.13221201,113.3727432,23.13637315,113.3772407,2000,250000
612,23.12805014,113.3682448,23.13221201,113.3727432,2000,250000
613,23.4641706,113.1526359,23.46830668,113.1571204,2000,250000
614,23.25665576,113.7452561,23.26080833,113.7497468,2000,250000
615,23.66274531,113.7273136,23.66688586,113.7318076,2000,250000
616,23.18617104,113.4670019,23.19031353,113.4714806,2000,250000
617,23.21496018,113.8887013,23.21910989,113.8931868,2000,250000
618,23.57172014,113.7452773,23.57586118,113.749768,2000,250000
619,23.72828617,113.9336287,23.72875647,113.9348218,333.7578098,3763.018359
620,23.55103626,113.2872772,23.55518215,113.2917752,2000,250000
621,23.09469565,113.30974,23.09886017,113.3142404,2000,250000
622,23.12355842,113.5924109,23.12771256,113.5968992,2000,250000
623,23.18620255,113.3592509,23.19036344,113.3637504,2000,250000
624,23.25652761,113.8528471,23.26067119,113.8573277,2000,250000
625,23.67932339,113.4983751,23.68185372,113.5028511,1472.676724,63837.9427
626,23.57987127,113.8528685,23.58400301,113.857349,2000,250000
627,23.55119587,113.4266837,23.55533207,113.4311702,2000,250000
628,23.19843671,113.8304453,23.20258146,113.8349251,2000,250000
629,23.11958407,113.2468014,23.12373896,113.2512927,2000,250000
630,23.54688231,113.2378509,23.55102039,113.2423405,2000,250000
631,23.31883691,113.5296825,23.32297367,113.5341598,2000,250000
632,23.27344411,113.4042176,23.277595,113.4087093,2000,250000
633,23.5800725,113.4804628,23.5841993,113.48494,2000,250000
634,23.34786196,113.8304552,23.35200141,113.8349349,2000,250000
635,23.31060877,113.2602894,23.31475933,113.264783,2000,250000
636,23.19440288,113.2109057,23.19854992,113.2153913,1889.22264,227139.6671
637,23.57593326,113.3232739,23.58008126,113.327775,2000,250000
638,23.1569824,113.2468039,23.16113603,113.2512952,2000,250000
639,23.17352265,113.8259643,23.17766829,113.830444,2000,250000
640,23.5097901,113.4132157,23.51393057,113.4177054,2000,250000
641,23.28158746,113.2153969,23.28573199,113.2198831,2000,250000
642,23.35607823,113.9336043,23.36023172,113.9380992,2000,250000
643,23.43518941,113.3772613,23.43933917,113.3817583,2000,250000
644,23.23593191,113.4938689,23.24007047,113.4983452,2000,250000
645,23.33558291,113.1840116,23.33972296,113.1884952,2000,250000
646,23.58017163,113.4311719,23.58430586,113.4356576,2000,250000
647,23.21932316,113.3007494,23.2234827,113.305249,2000,250000
648,23.09067368,113.404205,23.09483082,113.4086967,2000,250000
649,23.86938022,113.7811973,23.87350459,113.7856815,2000,250000
650,23.56744323,113.5565695,23.57157449,113.5610506,2000,250000
651,23.36053585,113.1481441,23.36467612,113.152629,2000,250000
652,23.39774249,113.2962627,23.40189516,113.3007618,2000,250000
653,23.43513673,113.1660855,23.43927314,113.1705691,2000,250000
654,23.14869399,113.2198739,23.15284372,113.2243606,2000,250000
655,22.56154129,113.722746,22.56571809,113.7272406,2000,250000
656,23.31060422,113.5073015,23.31474,113.5117775,2000,250000
657,23.28572347,113.2827621,23.28987847,113.2872594,2000,250000
658,22.91586314,113.3277298,22.92003403,113.3322309,2000,250000
659,23.15269235,113.8573206,23.15683988,113.8618016,2000,250000
660,23.70807107,113.8932188,23.71220356,113.8977052,2000,250000
661,23.21922201,113.6913127,23.22338265,113.695811,2000,250000
662,23.52206013,113.2962712,23.5262082,113.3007703,2000,250000
663,23.56346862,113.296274,23.56761515,113.3007731,2000,250000
664,23.04476279,113.2782495,23.0489253,113.2827461,2000,250000
665,23.29383973,113.5789637,23.29798526,113.5834491,2000,250000
666,23.38101941,113.6688309,23.38517467,113.6733298,2000,250000
667,23.50956733,113.8035858,23.51370212,113.8080669,2000,250000
668,22.94068147,113.5296574,22.94483082,113.5341347,2000,250000
669,23.22756096,113.7990855,23.23170642,113.8035672,2000,250000
670,23.35611565,113.9560865,23.3602731,113.9605857,2000,250000
671,23.3313261,113.7138062,23.33548071,113.7183021,2000,250000
672,23.17342469,113.5834409,23.17757533,113.5879273,2000,250000
673,23.75768426,113.9291369,23.76182206,113.9336309,2000,250000
674,23.07810326,113.475951,23.08224835,113.4804287,2000,250000
675,23.48073207,113.3502716,23.48488309,113.3547718,2000,250000
676,23.89810949,113.915671,23.90223962,113.9201621,2000,250000
677,23.58406064,113.8259916,23.58819141,113.8304712,2000,250000
678,23.07385882,113.2512893,23.07801598,113.2557813,2000,250000
679,23.71638268,113.8573578,23.72050976,113.8618387,2000,250000
680,23.58403868,113.6733431,23.58818648,113.677842,2000,250000
681,23.24015769,113.4670056,23.24429832,113.4714843,2000,250000
682,23.38095622,113.5789695,23.38509861,113.5834548,2000,250000
683,23.18619494,113.3547513,23.19035623,113.3592512,2000,250000
684,23.0698685,113.3772362,23.07403105,113.3817332,2000,250000
685,23.46004439,113.4446167,23.46418054,113.4490994,2000,250000
686,23.51388624,113.4535844,23.51801885,113.4580654,2000,250000
687,23.42690102,113.4356466,23.43104006,113.4401313,2000,250000
688,23.36045455,113.19298,23.36459411,113.197464,2000,250000
689,23.28976995,113.6778221,23.29392855,113.6823209,2000,250000
690,23.32321458,113.1391707,23.32735718,113.1436567,2000,250000
691,23.23589683,113.2468093,23.24004775,113.2513005,2000,250000
692,23.49297752,113.5252177,23.49710751,113.5296945,2000,250000
693,23.4348405,113.6103893,23.43898714,113.6148813,2000,250000
694,23.16525325,113.8035628,23.16940042,113.808044,2000,250000
695,23.2608192,113.2827604,23.26497509,113.2872577,2000,250000
696,23.49732307,113.1481535,23.50145831,113.1526384,2000,250000
697,22.82845171,113.3412261,22.83262498,113.345727,2000,250000
698,23.30655683,113.0402647,23.31071742,113.0447698,1974.236102,248312.1647
699,23.29401285,113.749749,23.29816334,113.7542388,2000,250000
700,23.4061053,113.3367646,23.41025965,113.3412657,2000,250000
701,23.30248348,113.4311526,23.30662792,113.4356383,2000,250000
702,23.01157361,113.332237,23.01574159,113.336738,2000,250000
703,23.17762724,113.5520635,23.18177188,113.5565438,2000,250000
