id,population,num_zhuzhai,fangjia,zujin,shoujia,RoadDensity,RoadNum1,2RoadStatus,gonggong,tingchechang,yiyuan,gongyuan,shangchang,tuoyujigou
17571,2070.127686,3,44468.22314,190.533076,55013.44501,64.91906272,5,1,0,0,0,0,0,0
17572,113.5968323,1,42002.15097,138.0669626,33853.48788,41.08044664,4,1,2,1,0,0,0,0
17573,71.67912292,0,11642.22648,61.80435993,27367.15861,1.181594735,0,0,0,0,0,0,0,0
17574,37.24150848,0,23495.8579,81.35587847,13738.36215,0,0,0,0,0,0,0,0,0
17575,4.023453236,0,22235.48207,49.37169178,18871.84247,0,0,0,0,0,0,0,0,0
17576,68.02790833,1,12043.82232,105.2826805,35372.09284,4.081458008,2,1,0,0,0,0,0,0
17577,1763.99707,0,16860.87453,57.43161656,29212.19942,13.16474637,2,1,0,0,0,0,0,0
17578,475.9984131,0,14061.13575,23.33025984,25421.07148,6.480194397,0,0,0,0,0,0,0,0
17579,186.8891296,3,21180.95968,82.66885776,21867.38617,8.820384708,1,1,0,0,0,0,0,0
17580,70.63826752,0,16262.82987,173.7514617,25825.65186,14.68257296,3,1,0,0,0,0,0,0
17581,26.26388359,0,18681.69754,82.39649987,20859.65475,6.739755009,1,1,1,0,0,0,0,0
17582,45.69103241,0,8401.323793,81.55654522,16801.25362,0,2,1,0,0,0,0,0,0
17583,2076.200195,4,26821.95483,145.7260809,48353.82309,159.2001013,2,1,3,12,1,1,2,0
17584,61.13622284,0,14952.29337,62.3066407,17212.82868,0,1,1,0,0,0,0,0,0
17585,5839.087891,0,14011.76392,52.76518421,28491.77798,16.056547,3,1,1,0,0,0,0,0
17586,9.581689835,0,16548.06997,115.8710463,7938.58927,0,0,0,0,0,0,0,0,0
17587,84.78764343,0,32911.39576,79.42118171,38648.45193,29.27021385,10,1,1,0,0,0,0,0
17588,108.7380219,0,25385.04379,34.53933368,13507.16168,3.693662485,0,0,0,0,0,0,0,0
17589,60.87002945,0,13425.25348,45.50923141,31020.12186,4.35979192,0,0,0,0,0,0,0,0
17590,238.6620636,0,12209.14598,101.8895742,29128.74314,9.546040249,1,1,0,0,0,0,0,0
17591,5.959901333,0,25662.18885,95.40307371,22474.02237,0,0,0,0,0,0,0,0,0
17592,375.9295349,0,18176.02405,78.01656471,14944.67678,6.587667589,0,0,0,0,0,0,0,0
17593,280.954895,0,25682.63995,33.68294365,11203.22815,11.97972486,1,1,0,0,0,0,0,0
17594,41.40920639,0,16397.02926,77.86155432,17037.93898,3.76207785,0,0,0,0,0,0,0,0
17595,50.73268509,0,25152.43763,83.63554198,38423.72351,6.433018878,0,0,0,0,0,0,0,0
17596,533.0899658,0,38804.94142,70.25359131,30918.00214,18.01593132,2,1,1,0,0,0,0,0
17597,555.5614014,0,33748.64492,142.4015246,34156.93972,0,0,0,0,0,0,0,0,0
17598,27.60539246,0,11417.84867,82.04262036,22796.5397,5.28492347,1,1,0,0,0,0,0,0
17599,584.6824951,0,13486.20524,63.97251594,7581.730037,8.031575113,5,1,0,0,0,1,0,0
17600,162.5869904,0,30462.97626,59.01671476,24449.88991,2.967135768,0,0,0,0,0,0,0,0
17601,25.67762947,0,18281.85132,46.98222335,34174.46439,0,0,0,0,0,0,0,0,0
17602,24.95825005,0,25317.00679,45.18802008,10774.74856,8.784387332,4,1,0,1,0,0,0,0
17603,395.0286255,3,44347.12716,231.5876706,74685.72542,14.17824702,2,1,1,0,0,0,0,0
17604,11.05564785,0,15048.35277,62.81608069,21270.01764,0,0,0,0,0,0,0,0,0
17605,1857.773804,0,16781.44384,35.89085568,25318.08902,4.547400703,0,0,0,0,0,0,0,0
17606,209.3810425,0,12375.77284,67.82239551,14956.35757,2.331572812,2,1,0,0,0,0,0,0
17607,3437.625977,0,50375.09428,81.96791649,58962.52823,50.49051337,3,1,0,2,1,0,0,0
17608,44.00868607,0,17108.75972,84.33282167,19032.7656,0,0,0,0,0,0,0,0,0
17609,1.416238427,0,15915.34656,55.24233651,25221.08554,7.54988779,0,0,0,0,0,0,0,0
17610,27.59402657,0,22683.47915,76.92987659,19894.63847,0,0,0,0,0,0,0,0,0
17611,672.5081177,0,36760.4741,195.4088223,69681.93783,26.37904809,3,1,1,1,3,1,0,0
17612,105.5061417,0,34954.61934,78.78848031,17964.06598,0,0,0,0,0,0,0,0,0
17613,125.9737396,0,30415.41888,86.55969633,38838.73748,4.731974759,4,1,0,0,0,0,0,0
17614,27.351717,0,8979.708103,72.90082053,20273.5635,0,0,0,0,0,0,0,0,0
17615,351.811554,2,37836.786,111.5003107,36146.65557,10.9986784,2,1,0,0,0,0,0,0
17616,38.50678635,0,49574.3216,122.7433548,32240.92618,6.710593431,0,0,0,0,0,0,0,0
17617,47.36304092,0,10578.69251,61.13234422,27614.21158,7.143858771,1,1,0,0,0,0,0,0
17618,137.4430542,0,23916.69954,45.76799925,31857.3956,0,0,0,0,0,0,0,0,0
17619,18.68089104,0,28817.6032,72.32700704,10313.6881,3.861455832,0,0,0,0,0,0,0,0
17620,195.7028198,0,11652.38345,150.3278578,7038.184871,0.030346011,0,0,0,0,0,0,0,0
17621,243.5286255,1,13582.58431,48.44601203,18011.45863,8.875135324,0,0,0,0,0,0,0,0
17622,526.6721191,0,74808.85646,112.6881725,16758.88655,9.807054993,0,0,0,0,0,0,0,0
17623,195.326767,0,10636.43055,72.22600771,25465.31414,5.422560502,0,0,0,0,0,0,0,0
17624,61.09352875,0,14146.97875,64.84763543,23431.36552,11.99664797,1,1,0,0,0,0,0,0
17625,43.93925476,0,12890.58333,91.88242753,8323.950346,1.022842198,1,1,0,0,0,0,0,0
17626,0,0,15034.69363,49.24065265,19500.33573,0,0,0,0,0,0,0,0,0
17627,73.73073578,0,10763.33277,52.3263424,29613.64217,6.773033038,2,1,0,0,0,0,0,0
17628,119.780426,0,30573.67142,65.14488794,39490.6598,11.20185757,2,1,0,0,0,0,0,0
17629,18.67836761,0,21166.04304,88.54878585,30741.97053,1.607058811,0,0,0,0,0,0,0,0
17630,558.2272949,0,29227.34089,72.63126415,44586.52742,32.8242161,8,1,1,1,0,0,0,0
17631,242.3274536,0,39445.95476,126.1474317,36638.60486,0,0,0,0,0,0,0,0,0
17632,23.35952568,0,12106.86911,58.02364284,19084.56083,0,0,0,0,0,0,0,0,0
17633,214.695755,0,12159.47068,76.16442454,67327.38405,6.714212965,2,1,1,0,0,0,0,0
17634,208.0418091,3,37040.12228,293.4094928,21802.01915,46.71701407,1,1,0,0,0,0,0,0
17635,55.64330673,0,16535.92885,48.95065344,32238.4536,6.64999189,0,0,0,0,0,0,0,0
17636,62.45659256,0,16371.92975,82.60248818,17141.34331,10.94294511,1,1,0,0,0,0,0,0
17637,182.5903015,0,20293.41547,22.97191316,24282.13487,6.016508972,1,1,0,0,0,0,0,0
17638,19.49369621,0,11912.12017,108.5728318,17116.76253,2.976849473,0,0,0,0,0,0,0,0
17639,112.9314117,0,41217.39616,81.76794135,36246.92624,41.63278054,2,1,0,0,0,0,0,0
17640,6812.897461,5,27260.89719,94.45569691,14501.17867,6.8615856,1,1,2,1,0,0,0,0
17641,11.55826283,0,15162.31358,65.95536933,21155.73814,1.107596178,0,0,0,0,0,0,0,0
17642,475.8687134,0,10556.83088,55.52054834,34530.51055,28.44885198,8,1,0,1,0,0,0,0
17643,384.2844238,0,12545.86261,91.07138975,38676.87004,10.24907025,3,1,0,0,0,0,0,0
17644,1765.077515,16,10715.20022,78.62471893,39321.26888,12.1629682,6,1,3,2,0,0,1,0
17645,4.096155167,0,13251.91164,47.17118877,26405.29802,1.144539375,0,0,0,0,0,0,0,0
17646,114.9025497,0,23172.99005,127.1109972,24703.90185,7.652526367,0,0,0,0,0,0,0,0
17647,134.9450836,0,16743.48441,66.00184648,22917.33518,38.93110958,4,1,1,0,0,0,0,0
17648,35.66491699,0,25426.052,93.49296657,34921.08978,0,0,0,0,0,0,0,0,0
17649,14.36534977,0,16430.74495,44.33546183,15909.07976,0,0,0,0,0,0,0,0,0
17650,0,0,19284.01277,59.71203648,122081.6613,3.467303762,0,0,0,0,0,0,0,0
17651,258.7493286,3,19430.98153,67.99736779,25500.76751,11.50576942,0,0,0,0,0,0,0,0
17652,1233.917725,0,56432.09997,143.5764856,50463.48679,9.972538068,0,0,0,0,0,0,0,0
17653,203.3439178,0,17106.93359,89.09281437,73370.85989,5.742618876,3,1,0,0,0,0,0,0
17654,6.914754868,0,12539.98814,103.4230468,13562.55014,5.150489465,0,0,0,0,0,0,0,0
17655,10.1161375,0,16608.5303,61.64338769,9005.575989,0,0,0,0,0,0,0,0,0
17656,425.3924561,0,22091.30719,87.51982931,25189.34049,7.783014037,4,1,0,0,0,0,0,0
17657,54.76990891,0,10944.35938,71.32713786,28595.52399,2.939567055,0,0,0,0,0,0,0,0
17658,27.01220322,0,8792.716164,76.43840221,15094.95492,1.669927607,0,0,0,0,0,0,0,0
17659,682.3569946,4,35766.14803,100.5221578,28625.86622,31.70791524,2,1,0,0,0,0,0,0
17660,104.3540115,0,43256.4066,156.3465755,41350.8185,0,0,0,0,0,0,0,0,0
17661,87.85519409,0,39490.32003,103.6102687,24596.09571,13.3195876,0,0,0,0,0,0,0,0
17662,2186.923828,8,26337.07383,146.9539805,60863.06868,124.9348984,8,1,2,4,0,0,0,0
17663,50.2865181,0,13650.4145,38.84761807,25059.3068,0.430894681,0,0,0,0,0,0,0,0
17664,17.83953285,0,14898.63048,37.51796316,25036.7984,2.902927215,0,0,0,0,0,0,0,0
17665,555.3820801,0,13703.27636,50.03626413,19654.66876,2.672562585,1,1,0,0,0,0,0,0
17666,827.300415,15,34932.87807,137.156491,47558.76757,13.08246123,2,1,0,3,0,0,0,0
17667,12.87832069,0,11463.79154,52.4980194,27357.69368,4.192330027,0,0,0,0,0,0,0,0
17668,10991.46484,12,31529.08083,370.0172718,64963.72344,198.8436109,4,1,0,16,0,2,0,1
17669,25.66786957,0,12803.5927,139.1189027,22535.57273,0,0,0,0,0,0,0,0,0
17670,9.538162231,0,16525.05501,127.6068984,21604.54097,1.772946618,0,0,0,0,0,0,0,0
17671,27.50727272,0,15852.24677,70.73055772,21674.44765,5.89816425,2,1,0,0,0,0,0,0
17672,12128.92969,3,29971.07517,84.6088814,44157.53157,147.5499152,6,1,0,0,0,0,0,1
17673,328.967804,0,17338.56839,44.25202163,69376.09737,0.109207572,1,1,0,0,0,0,0,0
17674,3912.134277,1,32047.33133,139.2571677,36954.96452,69.09171437,3,2,7,2,0,0,0,0
17675,20.54592896,0,16553.49527,103.131878,21368.44479,0.544631022,0,0,0,0,0,0,0,0
17676,466.0410156,0,12065.52652,46.19136183,75702.98648,13.12565851,5,1,1,0,0,0,0,0
17677,135.450531,0,17383.65935,137.3479966,36322.77742,13.37379715,3,1,0,0,0,0,0,0
17678,8185.774902,1,31904.79099,100.0926884,13864.56384,99.51080161,7,1,4,0,0,0,0,0
17679,42.04620743,0,16467.41101,73.53760425,16134.39165,25.37268177,1,1,0,0,0,0,0,0
17680,0,0,23237.06806,77.10333661,26953.61406,1.480062882,0,0,0,0,0,0,0,0
17681,257.2601013,0,44253.59604,58.86627,49582.62302,22.42285408,1,1,0,0,0,0,0,0
17682,13.55659866,0,10121.75263,45.78173374,29580.37863,0,0,0,0,0,0,0,0,0
17683,233.6415253,14,45318.97659,174.4192617,95840.9305,97.91373063,4,2,3,0,0,0,0,0
17684,0.888676584,0,24577.21654,78.82144752,13972.67189,1.862359665,0,0,0,0,0,0,0,0
17685,26.06336212,0,8465.325964,74.2963402,15773.74771,0.119844123,0,0,0,0,0,0,0,0
17686,281.8472595,0,14506.34032,64.7806696,25571.63022,6.104940089,0,0,0,0,0,0,0,0
17687,3750.806641,0,85432.29155,178.3188242,57228.16993,202.8757256,15,2,2,23,0,0,1,1
17688,510.6030884,1,19864.94022,62.24855555,32570.17579,2.064578861,0,0,0,0,0,0,0,0
17689,36.69965363,0,15294.86005,34.91833767,24920.41587,0.954344349,0,0,0,0,0,0,0,0
17690,1302.441162,0,46383.01934,152.7043498,42358.41861,11.82597375,3,2,0,0,0,0,0,0
17691,98.19890594,0,21760.00799,80.70160896,20735.47639,24.50643827,2,1,0,0,0,0,0,0
17692,573.5740356,0,17787.69881,37.98351169,25358.8516,6.417296213,6,1,0,0,0,0,0,0
17693,231.0961304,0,17959.71901,191.1510556,28439.36754,2.123730535,5,1,0,0,0,0,0,0
17694,103.6194458,0,24867.80608,80.58808453,15276.64847,44.86774526,3,1,0,0,0,0,0,1
17695,65.91650391,0,12363.07181,76.94543594,20882.92207,2.345972853,0,0,0,0,0,0,0,0
17696,83.24011993,0,16085.663,74.87545717,21225.61918,3.932819146,1,1,0,0,0,0,0,0
17697,30.15065575,0,10335.48945,57.33480015,19096.38014,5.687061765,0,0,0,0,0,0,0,0
17698,105.1856766,0,40291.99405,33.39370631,68550.03997,10.77568719,0,0,0,0,0,0,0,0
17699,211.5536499,3,21568.60984,76.29343928,27322.56769,16.32000353,2,1,0,0,0,0,0,0
17700,174.92453,0,57503.1088,49.86488057,54118.98492,4.901727337,0,0,0,0,0,0,0,0
17701,390.2012329,0,12161.40583,54.90898094,45664.84524,12.47008852,1,1,0,1,0,0,0,0
17702,88.09401703,0,11552.46106,91.7160544,10258.76016,1.06323211,0,0,0,0,0,0,0,0
17703,130.2466888,0,13608.32653,53.89096025,28173.47202,4.708661356,0,0,0,0,0,0,0,0
17704,0,0,14269.73722,28.46155727,25286.78392,6.116826889,1,1,0,0,0,0,0,0
17705,2669.913086,1,23679.65712,69.96781729,42036.55667,7.992349831,0,0,0,0,0,0,0,1
17706,2941.500244,0,20349.38331,100.5939947,43656.38814,66.36420162,10,1,2,5,0,0,1,0
17707,262.4407043,0,28531.29232,80.15905804,311716.6392,0,0,0,0,0,0,0,0,0
17708,47.36701202,0,14735.5428,55.96563364,24791.36726,4.882751542,2,1,0,0,0,0,0,0
17709,531.0601807,0,22408.50084,51.30171298,31958.12811,32.10459002,2,1,0,0,0,0,0,0
17710,7868.695801,11,54627.04799,837.4753562,49288.05932,196.0656767,6,2,1,15,0,2,2,1
17711,2176.333496,0,25887.39563,90.40756628,36921.97369,87.16937276,5,1,8,2,1,1,0,0
17712,18.19216728,0,11682.27408,95.25670868,9387.084048,0,0,0,0,0,0,0,0,0
17713,2.853061676,0,26531.3417,70.48852533,10746.52729,0.658868834,1,1,0,0,0,0,0,0
17714,12.78828621,0,10553.87069,48.3285051,27939.30122,2.204982937,0,0,0,0,0,0,0,0
17715,2621.250977,0,16877.02635,33.55875714,19888.21559,6.197941752,8,1,0,0,0,1,0,0
17716,1157.90918,0,16920.03699,35.76253334,25417.76187,0.342904809,0,0,0,0,0,0,0,0
17717,199.9196472,0,50233.9337,49.4456658,23063.77568,18.14394189,1,1,0,0,0,0,0,0
17718,23.70544243,0,14989.0172,32.87930741,24538.87224,2.327670559,0,0,0,0,0,0,0,0
17719,14.48448753,0,15189.04383,32.39238017,24380.7272,0,0,0,0,0,0,0,0,0
17720,128.5509033,0,17765.84894,29.24914356,25696.3783,17.86628867,1,1,0,1,0,0,0,0
17721,144.4334412,0,20238.34159,130.8679023,29100.26464,0.033291005,0,0,0,0,0,0,0,0
17722,122.6065369,0,8492.583064,61.24750681,19305.90224,0,2,1,0,0,0,0,0,0
17723,106.5019531,0,40101.6623,36.77011097,31975.59454,4.551631091,0,0,0,0,0,0,0,0
17724,1092.296509,0,19691.08849,69.84988436,41125.48944,12.4928528,6,1,0,0,0,0,0,0
17725,166.4592438,0,14663.98448,49.25757667,31208.88328,8.244827979,1,1,0,0,0,0,0,0
17726,145.4790039,0,17541.88635,68.90395308,97736.75651,12.52033174,1,1,0,0,0,0,0,0
17727,18.50338554,0,37720.89011,66.82509876,19319.72307,6.576301565,0,0,0,0,0,0,0,0
17728,1784.060547,0,24361.53894,95.10868048,12046.18537,107.1309677,7,1,0,1,0,1,2,0
17729,180.9261627,0,20846.52618,115.0612071,31355.74617,8.606439552,1,1,0,0,0,0,0,0
17730,9.837535858,0,14268.70997,55.44314361,13207.13635,2.164215364,0,0,0,0,0,0,0,0
17731,23736.42188,0,36182.51133,80.118477,53425.99355,138.7058929,7,1,6,0,0,0,4,1
17732,65.96367645,0,15161.66498,44.20645908,34063.55414,0.386671891,2,1,0,0,0,0,0,0
17733,771.5474854,0,34055.89617,130.7079787,38042.10777,10.04657364,2,1,0,0,0,0,0,0
17734,136.12854,0,15240.93698,49.3714785,32689.47524,8.245106643,2,1,0,0,0,0,0,0
17735,123.41465,0,15916.76372,106.8485622,15831.13892,3.129810364,1,1,0,0,0,0,0,0
17736,7.641537189,0,11501.70674,54.32255628,27773.1935,5.409349375,0,0,0,0,0,0,0,0
17737,134.9055634,0,28007.67314,79.23169956,44097.39755,5.467809041,0,0,0,0,0,0,0,1
17738,222.6429443,0,17772.53706,87.4888345,22990.63503,2.250311261,2,1,0,0,0,0,0,0
17739,4427.230469,1,20615.78677,78.7139117,38050.46993,31.92735952,8,3,3,0,0,0,1,0
17740,23.86461258,0,11737.06839,92.56199889,7860.493554,2.437242756,0,0,0,0,0,0,0,0
17741,118.1244659,0,27775.84142,117.2168921,24718.7451,28.23911421,3,1,0,0,0,0,0,0
17742,369.1753235,0,68104.66799,163.5903989,23585.97819,8.863324194,4,1,0,3,0,0,0,0
17743,774.4382324,0,22012.99424,111.8524221,40925.31579,2.173291238,3,1,1,0,0,0,0,0
17744,1471.907959,0,27571.48148,160.7909443,60505.43823,13.05977638,0,0,0,0,0,0,0,0
17745,33.90730286,0,14640.85984,51.55392091,22532.65888,0.134701618,0,0,0,0,0,0,0,0
17746,38.09807205,0,16768.53399,72.81318337,13671.37608,0,0,0,0,0,0,0,0,0
17747,476.652771,0,17284.97546,75.61197023,77291.49345,8.780180455,7,1,0,0,0,0,0,0
17748,247.8374023,0,12251.21188,44.96960115,6781.819253,6.931835759,0,0,0,0,0,0,0,0
17749,285.0708618,0,31890.3561,47.16646188,35438.49537,11.46351978,6,1,0,0,0,0,0,0
17750,252.7708893,0,33271.77665,103.5326828,77836.33176,9.76542809,1,1,0,0,0,0,0,0
17751,1216.114502,0,22324.51592,86.27997038,23445.4373,5.732743427,2,1,0,0,0,0,0,0
17752,52.17962646,0,23226.13009,126.7051169,13814.2022,6.153203967,1,1,0,0,0,0,0,0
17753,16.77301979,0,15927.61577,60.93774449,10605.30597,2.378261972,0,0,0,0,0,0,0,0
17754,12.81477928,0,11313.72298,71.54454549,28655.4263,2.700210627,0,0,0,0,0,0,0,0
17755,942.1780396,3,17046.55259,62.22303963,31988.04348,7.428024863,2,1,0,0,0,0,0,0
17756,3.260296106,0,21037.73951,75.47836386,16251.68874,3.570936451,0,0,0,0,0,0,0,0
17757,65.21385956,0,10832.3279,45.57263307,8252.057132,3.928029393,0,0,0,0,0,0,0,0
17758,17.78310204,0,16447.77112,84.25393441,19466.23165,0,0,0,0,0,0,0,0,0
17759,332.5717468,1,11452.11281,41.07131392,15116.76886,3.243191817,3,1,0,0,0,0,0,0
17760,36.19841003,0,14270.00488,26.60182967,23692.20456,8.663531214,0,0,0,0,0,0,0,0
17761,3.95478487,0,22298.95213,48.48617049,17391.78334,2.050258141,0,0,0,0,0,0,0,0
17762,6148.663574,0,16527.47239,35.79711834,39502.3824,31.80478365,13,1,0,2,0,2,4,0
17763,153.5486145,0,13940.23169,70.23706107,23757.41749,0.092400237,1,1,0,0,0,0,0,0
17764,27.89256287,0,13769.45577,43.72149177,25671.77055,5.383824606,0,0,0,0,0,0,0,0
17765,135.3544464,0,20949.87685,100.7683375,12441.33461,1.216913485,0,0,0,0,0,0,0,0
17766,1734.764282,0,16243.58991,80.83412645,35579.83049,17.83837525,7,1,0,1,0,1,0,0
17767,14.94010258,0,16817.81493,100.0953822,33448.39783,0,0,0,0,0,0,0,0,0
17768,53.6061821,1,14740.545,82.14509997,35009.01545,15.73013551,4,1,0,1,0,0,0,0
17769,80.04068756,0,20715.22759,96.63203506,21013.66215,15.74427705,0,0,0,0,0,0,0,0
17770,12897.30371,0,22905.34046,76.38493066,36938.08926,73.7223375,5,1,2,8,0,0,0,0
17771,1.958958268,0,24225.43808,69.73724895,13965.57351,3.450972084,3,1,0,0,0,0,0,0
17772,3160.45874,0,24161.34692,88.74060113,42204.38984,14.05582881,0,0,0,1,0,0,0,0
17773,76.18399048,0,27377.19632,118.4900882,14237.63739,3.139129195,0,0,0,0,0,0,0,0
17774,185.3895111,0,15477.46961,74.44727802,20276.5641,1.626565383,1,1,0,0,0,0,0,0
17775,14.9813385,0,11847.37764,48.7669511,25199.20887,2.897896386,0,0,0,0,0,0,0,0
17776,217.862381,0,12833.21804,62.3972549,101381.6188,3.499471025,1,1,0,0,0,0,0,0
17777,342.1049194,0,18555.8736,72.09484228,12223.84771,4.318531922,0,0,0,0,0,0,0,0
17778,90.57202911,0,21647.0351,37.38404082,25041.61809,2.159906515,1,1,0,0,0,0,0,0
17779,14.94464397,0,19879.22104,104.3812378,26241.25517,2.006040501,0,0,0,0,0,0,0,0
17780,175.5661621,0,9639.760981,118.5792874,10576.37516,2.910036205,0,0,0,0,0,0,0,0
17781,635.6831665,0,19985.00272,69.31681635,23195.46862,2.936173219,1,1,0,0,0,0,0,0
17782,3.139796972,0,22113.04098,64.74246449,15760.05369,1.620578794,0,0,0,0,0,0,0,0
17783,221.4143219,0,15865.87225,64.21500955,21703.9389,18.80540703,3,1,0,0,0,0,0,0
17784,503.7233582,0,10377.2285,41.2966111,12640.37767,32.87018284,6,1,1,0,0,0,0,0
17785,58.23916245,0,16807.15994,73.94095822,16474.32376,8.444025907,3,1,0,0,1,0,0,0
17786,18.80537033,0,21180.95456,55.3889801,34701.57612,0,0,0,0,0,0,0,0,0
17787,2.730908394,0,23785.99593,67.35902938,16534.95656,0,0,0,0,0,0,0,0,0
17788,154.9690857,0,39819.06657,140.8280339,36575.8092,11.51860138,5,1,0,2,0,0,0,0
17789,34.02496719,0,15633.64067,89.25337554,21118.74652,2.976021949,1,1,0,0,0,0,0,0
17790,85.18907928,0,16710.22049,107.9651276,45379.26945,17.12081805,2,1,0,0,0,0,0,0
17791,2.892340183,0,22187.83184,55.78218499,16125.80793,0,0,0,0,0,0,0,0,0
17792,1068.960327,0,21769.29204,66.22335637,31476.8736,63.87138199,6,1,0,1,0,0,0,0
17793,52.84207916,0,16523.12028,79.90569744,17275.6945,0,0,0,0,0,0,0,0,0
17794,22.99153137,0,16286.9046,123.249686,33689.66729,1.985116095,1,1,0,0,0,0,0,0
17795,23.9466362,0,10708.54907,78.22166665,26503.38725,3.62496325,0,0,0,0,0,0,0,0
17796,670.1529541,0,19889.09115,56.30016774,23556.88866,5.898265204,2,1,0,0,0,0,0,0
17797,320.3426819,0,19559.97867,97.87142164,24149.20173,16.36242658,3,1,0,0,0,0,0,0
17798,3.135460854,0,23831.56907,67.31328662,16420.93186,0,0,0,0,0,0,0,0,0
17799,512.8193359,0,14340.99173,27.55622706,25380.97938,3.590240946,1,1,0,0,0,0,0,0
17800,33.46383667,0,37315.14418,88.90942907,43012.92247,0.628486917,0,0,0,0,0,0,0,0
17801,33.41201401,0,17481.08535,74.72333177,19171.50444,2.734932378,0,0,0,0,0,0,0,0
17802,118.1494064,0,22230.34258,88.02701951,74063.184,12.39684153,0,0,0,0,0,0,0,0
17803,5.500789165,0,11514.75055,50.52277795,27317.51377,0,0,0,0,0,0,0,0,0
17804,489.6567383,0,14380.02897,97.90738242,26576.74792,3.213190183,0,0,0,0,0,0,0,0
17805,267.8402405,0,57655.97522,100.0543342,80632.66616,10.2496523,3,1,0,0,0,0,0,0
17806,5.001081944,0,27623.41609,85.95189999,10231.37212,0,0,0,0,0,0,0,0,0
17807,74.76077271,0,17652.06426,61.91880117,121481.7334,2.133761975,0,0,0,0,0,0,0,0
17808,56.76205063,0,16451.66465,72.04112491,20495.37157,0,0,0,0,0,0,0,0,0
17809,470.4139404,0,17235.82897,76.21614231,17895.02634,9.190694307,2,1,0,0,0,0,0,0
17810,80.98760223,1,30521.75309,36.60354079,25252.73833,0.863216564,2,1,0,0,0,0,0,0
17811,109.0613556,0,13431.18632,105.3451523,16235.39194,0,0,0,0,0,0,0,0,0
17812,338.6671448,0,11556.58877,49.66825927,29357.93166,3.919427457,1,1,0,0,0,0,0,0
17813,66.60076141,0,15263.20966,163.3052872,19818.79772,7.395786731,2,1,0,0,0,0,0,0
17814,145.2979431,0,21108.89979,45.03664416,24359.74732,0,0,0,0,0,0,0,0,0
17815,0,0,17477.59847,67.71687761,126536.6154,0,0,0,0,0,0,0,0,0
17816,0.702888131,0,9484.817848,91.47657851,25390.10601,21.07521773,0,0,0,0,0,0,0,0
17817,706.8850708,0,14701.93098,77.09136827,26709.6949,10.05045909,4,1,1,0,0,0,0,0
17818,49.42307281,0,44606.09517,82.0153092,18837.78761,1.452505332,0,0,0,0,0,0,0,0
17819,62.50099182,0,9792.651205,84.01774889,8539.818172,6.598859049,2,1,0,0,0,0,0,0
17820,27.03771782,0,14418.8296,68.03465109,21728.30691,0.067788309,0,0,0,0,0,0,0,0
17821,9.485125542,0,16338.06116,81.11744037,18309.2136,2.225054155,0,0,0,0,0,0,0,0
17822,21.21977234,0,12593.84644,45.31900481,25855.37779,0.248476009,0,0,0,0,0,0,0,0
17823,686.5484009,4,13419.7764,42.89384429,32992.77824,8.715733882,2,1,0,0,0,0,0,0
17824,113.2898788,0,12855.46693,49.31512513,17117.36797,4.536580113,1,1,0,0,0,0,0,0
17825,43.49828339,0,11019.66802,41.21572478,9282.170172,5.755382997,0,0,0,0,0,0,0,0
17826,1113.820557,0,28061.06066,154.8010538,52588.93775,14.45412527,4,1,1,0,0,0,0,0
17827,3.270537853,0,23617.25441,66.38176221,16900.09667,0,0,0,0,0,0,0,0,0
17828,606.4278564,0,74731.4173,136.0840649,45265.06208,9.607832547,2,1,0,1,0,0,0,0
17829,174.3155365,0,14873.08296,47.24692102,32475.0701,10.42140533,2,1,0,0,0,0,0,0
17830,50.90803909,1,43634.79703,93.73819074,35816.39999,2.763899717,0,0,0,0,0,0,0,0
17831,155.750946,0,38594.24339,139.1870403,33946.32778,6.545568761,2,1,0,0,0,0,0,0
17832,2061.631592,0,19216.75231,64.76125714,25726.3528,9.791561534,5,1,0,1,0,1,0,0
17833,1244.072388,2,13613.05326,58.4316296,7792.362699,33.95122807,6,1,0,0,0,0,1,0
17834,6.913036346,0,22351.0202,42.84541638,18374.13168,1.078577639,0,0,0,0,0,0,0,0
17835,292.0263672,0,25863.14735,36.52500624,11471.11734,16.63805552,3,1,0,0,0,0,0,0
17836,3.631898642,0,22409.22948,40.97122149,17411.26527,0,0,0,0,0,0,0,0,0
17837,347.6412659,0,17914.72678,52.55101963,30074.677,2.257242228,2,1,1,1,0,0,0,0
17838,237.4808197,0,10103.92735,91.99308039,14131.56803,6.080399182,2,1,0,0,0,0,0,0
17839,963.9369507,0,60455.40728,115.2542559,24178.66335,12.46262828,0,0,0,0,0,0,0,0
17840,2344.333496,3,25380.84241,112.663577,34071.56928,115.6115766,5,2,0,3,0,1,0,1
17841,854.6915894,0,18304.86461,35.07635022,12729.90782,1.098987586,1,1,0,0,0,0,0,0
17842,36.0346489,0,10318.17273,50.7472994,26645.80135,4.149914204,0,0,0,0,0,0,0,0
17843,26.33910561,0,18849.06519,43.7587653,14745.73296,1.768427255,0,0,0,0,0,0,0,0
17844,91.28205109,0,12797.45515,77.16935653,8001.990072,6.865457583,2,1,0,0,0,0,0,0
17845,11.95835018,0,16594.68819,77.02671726,20610.79429,3.202219166,0,0,0,0,0,0,0,0
17846,54.10343933,0,18943.22098,76.46942839,20164.13007,1.580985109,1,1,0,0,0,0,0,0
17847,51.38515472,0,12188.79041,41.02910802,8435.106248,0,0,0,0,0,0,0,0,0
